Fecha,Hora,Fecha valor,Producto,ISIN,Descripción,Tipo,Variación,,Saldo,,ID Orden
19-11-2021,11:15,19-11-2021,ISHARES S&P 500 INF TECH SECTOR UCITS,IE00B3WJKG14,"Compra 37 iShares S&P 500 Inf Tech Sector UCITS ETF USD Acc@18,976 EUR (IE00B3WJKG14)",,EUR,-702.11,EUR,7.09,2464b74e-469d-44b8-8ec2-c87713e082c3
16-11-2021,09:00,16-11-2021,,,flatex Deposit,,EUR,700.00,EUR,709.20,
04-10-2021,12:22,01-10-2021,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 8,37 EUR",,,,EUR,9.20,
04-10-2021,12:22,01-10-2021,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,-8.37,EUR,0.83,
02-10-2021,21:00,30-09-2021,,,Flatex Interest Income,,EUR,0.00,EUR,9.20,
01-10-2021,07:36,30-09-2021,,,Retirada Cambio de Divisa,,EUR,8.37,EUR,9.20,
01-10-2021,07:36,30-09-2021,,,Retirada Cambio de Divisa,1.1588,USD,-9.71,USD,0.00,
30-09-2021,14:50,29-09-2021,VANGUARD S&P 500 UCITS ETF USD,IE00B3XXRP09,Dividendo,,USD,9.71,USD,9.71,
08-09-2021,11:03,07-09-2021,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 725,5 EUR",,,,EUR,0.83,
08-09-2021,11:03,07-09-2021,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,725.50,EUR,726.33,
07-09-2021,12:52,07-09-2021,VANGUARD S&P 500 UCITS ETF USD,IE00B3XXRP09,"Compra 10 Vanguard S&P 500 UCITS ETF USD@72,55 EUR (IE00B3XXRP09)",,EUR,-725.50,EUR,0.83,a4b424ba-6dd3-4b5c-a512-4456e0dfb4fe
07-09-2021,08:50,07-09-2021,,,flatex Deposit,,EUR,726.00,EUR,726.33,
03-09-2021,12:35,02-09-2021,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 0,01 EUR",,,,EUR,0.33,
03-09-2021,12:35,02-09-2021,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,0.01,EUR,0.34,
02-09-2021,21:29,31-08-2021,,,Comisión de conectividad con el mercado 2021 (Euronext Amsterdam - EAM),,EUR,-0.01,EUR,0.33,
18-08-2021,10:46,17-08-2021,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 1.006,32 EUR",,,,EUR,0.34,
18-08-2021,10:46,17-08-2021,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,1006.32,EUR,1006.66,
17-08-2021,09:21,17-08-2021,VANGUARD S&P 500 UCITS ETF USD,IE00B3XXRP09,"Compra 14 Vanguard S&P 500 UCITS ETF USD@71,88",,EUR,-1006.32,EUR,0.34,f308ea65-227d-4343-
,,,,,EUR (IE00B3XXRP09),,,,,,9de3-000e9f08de25
17-08-2021,08:50,17-08-2021,,,flatex Deposit,,EUR,1003.00,EUR,1006.66,
04-08-2021,11:16,03-08-2021,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 2,49 EUR",,,,EUR,3.66,
04-08-2021,11:16,03-08-2021,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,2.49,EUR,6.15,
03-08-2021,16:13,31-07-2021,,,Comisión de conectividad con el mercado 2021 (Euronext Amsterdam - EAM),,EUR,-2.49,EUR,3.66,
28-07-2021,11:16,27-07-2021,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 993,85 EUR",,,,EUR,6.15,
28-07-2021,11:16,27-07-2021,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,993.85,EUR,1000.00,
27-07-2021,11:58,27-07-2021,VANGUARD S&P 500 UCITS ETF USD,IE00B3XXRP09,"Compra 14 Vanguard S&P 500 UCITS ETF USD@70,989 EUR (IE00B3XXRP09)",,EUR,-993.85,EUR,6.15,6b92e966-9955-4649-9fd3-65a4568424b1
27-07-2021,08:50,27-07-2021,,,flatex Deposit,,EUR,1000.00,EUR,1000.00,
